ccode,year,newstate,latent_mean,terror_killed,terror_events,max_hostlevel,cwar_onset,cconflict_onset,cwar_count,cconflict_count,uds_xpolity,pop,rgdppc,exclpop,oilpc,xpolity,xpolity_nas,osv_deaths,nsv_deaths,violent_protest,nonviolent_protest,ethfrac
41,1979,not a recent entrant,-0.90758622854371,0,0,no dispute,0,0,0,0,-1.05922551977075,8.56807640173081,7.35721813356795,0,0,-6,-6,,,0,0,0.0135912
41,1980,not a recent entrant,-0.905295099422982,0,0,no dispute,0,0,0,0,-1.13052312224815,8.58541243039338,7.42427863977182,0,0,-6,-6,,,0,0,0.0135912
41,1981,not a recent entrant,-0.747382290624996,0,0,no dispute,0,0,0,0,-1.06141058986395,8.60300384782935,7.4017622589416,0,0,-6,-6,,,0,0,0.0135912
41,1982,not a recent entrant,-0.619018756255914,0,0,no dispute,0,0,0,0,-1.06049475777462,8.62083222617572,7.32245759244278,0,0,-6,-6,,,0,0,0.0135912
41,1983,not a recent entrant,-0.686486078346409,5,6,no dispute,0,0,0,0,-1.22627180415236,8.63905677917308,7.31600982631808,0,0,-6,-6,,,0,0,0.0135912
41,1984,not a recent entrant,-0.767464563891652,0,0,no dispute,0,0,0,0,-1.22721842411209,8.65765054411149,7.28866809798746,0,0,-6,-6,,,0,0,0.0135912
41,1985,not a recent entrant,-0.768277504442267,0,0,no dispute,0,0,0,0,-1.01565709200051,8.67675776108758,7.29859394022814,0,0,-6,-6,,,0,0,0.0135912
41,1986,not a recent entrant,-0.916078265725903,0,0,no militarized action,0,0,0,0,-0.825450682031628,8.69617584694468,7.28866809798746,0,0,-88,,,,0,0,0.0135912
41,1987,not a recent entrant,-1.12560691166982,4,10,no militarized action,0,0,0,0,-1.08212007502825,8.71588010229646,7.26624757054385,0,0,-88,,,,0,0,0.0135912
41,1988,not a recent entrant,-1.09054100232005,3,6,no dispute,0,0,0,0,-0.687791036911802,8.73568594451502,7.2281126515704,0,0,-3,-3,,,0,0,0.0135912
41,1989,not a recent entrant,-1.02512190407402,0,3,no dispute,0,1,0,1,-0.80890444462156,8.75557997214314,7.21028655428412,0,0,-3,-3,0,0,0,0,0.0135912
41,1990,not a recent entrant,-1.28086155701545,13,3,no dispute,0,0,0,0,-0.106486013061466,8.77740128686726,7.23761282958182,0,0,6,6,0,0,2,10,0.0135912
41,1991,not a recent entrant,-1.4317376858927,137,17,no dispute,0,1,0,1,-0.556127030400496,8.79860565085442,7.22055670222688,0,0,-3,-3,0,0,9,2,0.0135912
41,1992,not a recent entrant,-1.46311876742326,18,27,no dispute,0,0,0,0,-1.21585006867209,8.81936971001847,7.05349929303484,0,0,-3,-3,0,0,3,1,0.0135912
41,1993,not a recent entrant,-1.43972670849242,0,0,display of force,0,0,0,0,-1.22072268551566,8.83971137870348,7.01073596509068,0,0,-3,-3,0,0,18,5,0.0135912
41,1994,not a recent entrant,-1.25674415600102,87,27,display of force,0,0,0,0,-0.223901896193763,8.85950548451913,6.90273268685683,0,0,6,6,0,0,34,17,0.0135912
41,1995,not a recent entrant,-0.530960396569329,16,34,no dispute,0,0,0,0,-0.121409206409241,8.87905466204227,6.9315206325324,0,0,6,6,0,0,19,4,0.0135912
41,1996,not a recent entrant,-0.411080841342768,14,27,no dispute,0,0,0,0,-0.074698144693572,8.9005490139363,6.95159032968616,0,0,6,6,0,0,11,0,0.0135912
41,1997,not a recent entrant,-0.34082830531743,9,16,no dispute,0,0,0,0,-0.0722170370566798,8.92159106356398,6.95819170636399,0,0,6,6,0,0,6,4,0.0135912
41,1998,not a recent entrant,-0.425148387199665,0,1,no dispute,0,0,0,0,-0.121832973005163,8.98117874833641,6.96082199991883,0,0,6,6,0,0,5,2,0.0135912
41,1999,not a recent entrant,-0.461294582091928,3,5,no dispute,0,0,0,0,-0.924943766628858,8.99801311309582,6.96995982852579,0,0,-88,,0,0,11,2,0.0135912
41,2000,not a recent entrant,-0.359811354415432,5,9,no dispute,0,0,0,0,-0.437072735656162,9.01456876745782,6.95950297011585,0,0,-3,-3,0,0,5,5,0.0135912
41,2001,not a recent entrant,-0.355944205156044,0,5,no dispute,0,0,0,0,-0.855601093714407,9.00356217474824,6.9315206325324,0,0,-3,-3,0,0,15,3,0.0135912
41,2002,not a recent entrant,-0.478590356622007,0,2,no dispute,0,0,0,0,-0.855290980684206,9.09985563880091,6.90689490896998,0,0,-3,-3,0,0,4,6,0.0135912
41,2003,not a recent entrant,-0.613767734380611,4,5,no dispute,0,0,0,0,-0.853360525264859,9.11657899216171,6.89154459293416,0,0,-3,-3,0,0,4,5,0.0135912
41,2004,not a recent entrant,-0.904289468123193,7,2,no militarized action,0,1,0,1,-1.07081798226378,9.13313530106721,6.83661367204433,0,0,-88,,0,0,72,6,0.0135912
41,2005,not a recent entrant,-0.834629859556757,1,1,no dispute,0,0,0,0,-1.06652386760818,9.14952823257943,6.83513082126114,0,0,-88,,40,0,12,19,0.0135912
41,2006,not a recent entrant,-0.415776254498609,2,1,no dispute,0,0,0,0,-0.0955935850874656,9.16576132857822,6.84549682318557,0,0,5,5,0,0,0,11,0.0135912
41,2007,not a recent entrant,-0.0752991765563313,1,2,no dispute,0,0,0,0,-0.096508652504719,9.18194089745448,6.86010796151456,0,0,5,5,0,0,0,2,0.0135912
41,2008,not a recent entrant,0.274176924325834,0,0,no dispute,0,0,0,0,-0.0969069699501894,9.18625257644709,6.85574593882131,0,0,5,5,0,0,6,18,0.0135912
42,1970,not a recent entrant,0.179681282362313,1,2,no dispute,0,0,0,0,0.135917332668901,8.41440270373882,7.93290041576837,0.07,0,-3,-3,,,0,0,0.0369888
42,1971,not a recent entrant,0.134728723957293,0,3,no dispute,0,0,0,0,0.138487422033554,8.44195873886781,7.96931623302619,0.07,0,-3,-3,,,0,0,0.0369888
42,1972,not a recent entrant,0.0802499818023876,0,0,no dispute,0,0,0,0,0.21244863865828,8.46891009866436,8.13968268688937,0.07,0,-3,-3,,,0,0,0.0369888
42,1973,not a recent entrant,0.0118341680466013,0,3,no dispute,0,0,0,0,0.213627471792992,8.49525428389748,8.14733747579307,0.07,0,-3,-3,,,0,0,0.0369888
42,1974,not a recent entrant,-0.0681028746504449,0,2,no dispute,0,0,0,0,0.000969708468239836,8.52098598965493,8.05003351430223,0.07,0,-3,-3,,,0,0,0.0369888
42,1975,not a recent entrant,-0.164026335515785,0,0,no dispute,0,0,0,0,0.00475765600992205,8.54611878351381,8.09355087430357,0.07,0,-3,-3,,,0,0,0.0369888
42,1976,not a recent entrant,-0.275894195310729,0,0,no dispute,0,0,0,0,-0.0302703351845876,8.57065623020503,8.22702001874917,0.07,0,-3,-3,,,0,0,0.0369888
42,1977,not a recent entrant,-0.280612660059133,0,0,no dispute,0,0,0,0,0.0035632121634184,8.59465040573439,8.19906840618907,0.07,0,-3,-3,,,0,0,0.0369888
42,1978,not a recent entrant,-0.187580968434947,3,1,no dispute,0,0,0,0,0.38473852703654,8.61821972894394,8.18938332787368,0.07,0,5,5,,,0,0,0.0369888
42,1979,not a recent entrant,-0.215917560406879,1,2,no dispute,0,0,0,0,0.65859589496451,8.64150244049485,8.18055614121401,0.07,0,5,5,,,0,0,0.0369888
42,1980,not a recent entrant,-0.145847911119931,1,1,no dispute,0,0,0,0,0.527065015883946,8.6645902597199,8.09475383238175,0.07,0.0086913,5,5,,,0,0,0.0369888
42,1981,not a recent entrant,0.0235409020494112,0,0,no dispute,0,0,0,0,0.806219538876353,8.68751470145724,8.18870301323664,0.07,0.0084892,5,5,,,0,0,0.0369888
42,1982,not a recent entrant,0.105399805329195,5,2,no dispute,0,0,0,0,0.804625810700323,8.71024365378318,8.19920310279891,0.07,0.0082921,5,5,,,0,0,0.0369888
42,1983,not a recent entrant,0.303277506942077,0,0,no dispute,0,0,0,0,0.78648882980058,8.73273996010857,8.22130688945534,0.07,0.0081023,5,5,,,0,0,0.0369888
42,1984,not a recent entrant,0.228297296453917,0,0,no dispute,0,0,0,0,0.696692855231835,8.75494157111893,8.30986393239639,0.07,0.0079214,5,5,,,0,0,0.0369888
42,1985,not a recent entrant,0.377289394659645,0,0,no dispute,0,0,0,0,0.652727975081864,8.77680752443961,8.31862517266807,0.07,0.0077496,5,5,,,0,0,0.0369888
42,1986,not a recent entrant,0.182023790184697,0,0,display of force,0,0,0,0,0.693366469367242,8.79831730740065,8.36014632167688,0.07,0.0075854,5,5,,,0,0,0.0369888
42,1987,not a recent entrant,0.223489586342935,7,15,display of force,0,0,0,0,0.698382036832623,8.81948058500704,8.4494987623023,0.07,0.0074286,5,5,,,0,0,0.0369888
42,1988,not a recent entrant,0.333540984737486,0,2,no dispute,0,0,0,0,0.785385638716762,8.84031528149783,8.48183955148777,0.07,0.0072779,5,5,,,0,0,0.0369888
42,1989,not a recent entrant,0.383236860507607,1,11,no dispute,0,0,0,0,0.696190123754205,8.86085097859501,8.38125433173851,0.07,0.0071339,5,5,0,0,0,0,0.0369888
42,1990,not a recent entrant,0.283808824173624,3,2,no dispute,0,0,0,0,0.624615328686885,8.88109575308547,8.27469861082011,0.07,0.0069963,5,5,0,0,0,0,0.0369888
42,1991,not a recent entrant,0.190250836611701,1,8,no dispute,0,0,0,0,0.622556250079065,8.9010709605774,8.26180791704491,0.07,0.0068647,5,5,0,0,1,5,0.0369888
42,1992,not a recent entrant,0.128824460162201,1,11,no dispute,0,0,0,0,0.624641878860007,8.92073912575465,8.38076847430519,0.07,0.0067383,5,5,0,0,2,0,0.0369888
42,1993,not a recent entrant,0.189039724886788,0,0,no dispute,0,0,0,0,0.56663421049095,8.93998466078861,8.44144541397796,0.07,0.0065894,5,5,0,0,1,0,0.0369888
42,1994,not a recent entrant,0.0755747713035493,2,7,use of force,0,0,0,0,0.432543571993661,8.95865973379147,8.46723164144226,0.07,0.0064713,4,4,0,0,4,1,0.0369888
42,1995,not a recent entrant,0.014574433116263,0,0,no dispute,0,0,0,0,0.43282432250692,8.9766804671482,8.46821931037189,0.07,0.0063573,4,4,0,0,1,1,0.0369888
42,1996,not a recent entrant,-0.287079033336502,3,3,no dispute,0,0,0,0,0.595731115349376,8.99401974151005,8.48717306278003,0.07,0.0062459,6,6,0,0,1,0,0.0369888
42,1997,not a recent entrant,-0.315948713963801,3,12,no dispute,0,0,0,0,0.59197045288487,9.01074487605756,8.56330357770994,0.07,0.006138,6,6,0,0,6,0,0.0369888
42,1998,not a recent entrant,-0.366979964201853,0,0,no dispute,0,0,0,0,0.651964288190869,9.02697987567143,8.62863796040962,0.07,0.0060331,6,6,0,0,1,0,0.0369888
42,1999,not a recent entrant,-0.274193156378336,0,0,no dispute,0,0,0,0,0.595331176752742,9.04288693485517,8.67400717863257,0.07,0.0059339,6,6,0,0,3,0,0.0369888
42,2000,not a recent entrant,-0.170375377974497,0,0,no dispute,0,0,0,0,0.639456236723402,9.05858332512244,8.67711575326671,0.07,0.0058374,6,6,0,0,0,0,0.0369888
42,2001,not a recent entrant,-0.142374470082768,0,0,no dispute,0,0,0,0,0.691887447857738,9.07409214925158,8.73994306524964,0.07,0.0057435,6,6,0,0,1,1,0.0369888
42,2002,not a recent entrant,0.0126804347214384,0,0,no dispute,0,0,0,0,0.689450968666882,9.08938781870138,8.73609094206164,0.07,0,6,6,0,0,3,2,0.0369888
42,2003,not a recent entrant,-0.0411930642470078,0,0,no dispute,0,0,0,0,0.592453067179993,9.10446861454544,8.66824077590506,0.07,0,6,6,0,0,4,0,0.0369888
42,2004,not a recent entrant,-0.0310948039492085,0,0,display of force,0,0,0,0,0.691593396492411,9.11931768771286,8.6952506699365,0.07,0,6,6,0,0,3,1,0.0369888
42,2005,not a recent entrant,-0.137781606542652,0,0,no dispute,0,0,0,0,0.69027608885458,9.13392034446579,8.79067390016471,0.07,0,6,6,0,0,3,3,0.0369888
42,2006,not a recent entrant,-0.252852181782812,0,0,no dispute,0,0,0,0,0.693227040754869,9.14828197279204,8.88056188216111,0.07,0,6,6,0,0,2,1,0.0369888
42,2007,not a recent entrant,-0.356565392947342,0,0,no dispute,0,0,0,0,0.692236088379629,9.162404592716,8.94750829810293,0.07,0,6,6,0,0,1,1,0.0369888
42,2008,not a recent entrant,-0.609987514635223,0,0,no dispute,0,0,0,0,0.694373628035546,9.17626121832331,8.98862455096983,0.07,0,6,6,0,0,2,1,0.0369888
51,1970,not a recent entrant,0.369872220135079,0,0,no dispute,0,0,0,0,1.00217884102461,7.53317485869111,8.65150727765618,0,0,7,7,,,0,0,0.0457667
51,1971,not a recent entrant,0.33358616564232,0,0,no dispute,0,0,0,0,1.00550288022891,7.54735926761111,8.66630605989752,0,0,7,7,,,0,0,0.0457667
51,1972,not a recent entrant,0.290249952321886,0,0,no dispute,0,0,0,0,0.843672257508564,7.56261371197393,8.75463877928128,0,0,7,7,,,0,0,0.0457667
51,1973,not a recent entrant,0.239257505196972,0,0,no dispute,0,0,0,0,0.839666092252154,7.57822219581886,8.745263784899,0,0,7,7,,,0,0,0.0457667
51,1974,not a recent entrant,0.181744050952611,0,2,no dispute,0,0,0,0,0.844241225504441,7.5932129710577,8.71504847277145,0,0,7,7,,,0,0,0.0457667
51,1975,not a recent entrant,0.115803741831311,0,0,no dispute,0,0,0,0,0.842086346534962,7.60696405092068,8.69393420590894,0,0,7,7,,,0,0,0.0457667
51,1976,not a recent entrant,0.0407891723806372,0,1,no dispute,0,0,0,0,0.827439165302175,7.61912049870802,8.62112608851145,0,0,7,7,,,0,0,0.0457667
51,1977,not a recent entrant,0.0414856566897575,0,0,no dispute,0,0,0,0,0.754328889974228,7.63002912959301,8.55670616954826,0,0,7,7,,,0,0,0.0457667
51,1978,not a recent entrant,0.0751638707277329,0,0,no dispute,0,0,0,0,0.75330402579618,7.64057499368581,8.52100790613124,0,0,7,7,,,0,0,0.0457667
51,1979,not a recent entrant,0.236539259369994,4,2,no dispute,0,0,0,0,0.755137592175498,7.6519852317714,8.41518039920723,0,0,7,7,,,0,0,0.0457667
51,1980,not a recent entrant,0.503863969724187,11,6,no dispute,0,0,0,0,0.828071873955738,7.66499869538593,8.29988756620223,0,0,7,7,,,0,0,0.0457667
51,1981,not a recent entrant,0.651992408248665,5,1,no dispute,0,0,0,0,0.758274527446866,7.67999086586105,8.26985427886171,0,0,7,7,,,0,0,0.0457667
51,1982,not a recent entrant,0.751619209697053,0,0,no dispute,0,0,0,0,0.754881378503824,7.6963853517035,8.24557342664491,0,0,7,7,,,0,0,0.0457667
51,1983,not a recent entrant,0.612860744143869,0,0,use of force,0,0,0,0,0.502198148378255,7.71282837571407,8.25892492687606,0,0,7,7,,,0,0,0.0457667
51,1984,not a recent entrant,0.377516048497534,0,0,no dispute,0,0,0,0,0.505874895110019,7.7275659470044,8.22803269329828,0,0,7,7,,,0,0,0.0457667
51,1985,not a recent entrant,0.296423408836461,0,0,no dispute,0,0,0,0,0.441769220881426,7.7394593282815,8.11041822581919,0,0,7,7,,,0,0,0.0457667
51,1986,not a recent entrant,0.28373774094422,3,1,no dispute,0,0,0,0,0.502171772290107,7.74814936305255,8.17146666564862,0,0,7,7,,,0,0,0.0457667
51,1987,not a recent entrant,0.264099317473899,0,0,no dispute,0,0,0,0,0.573559276157656,7.7542370922077,8.26224416598218,0,0,7,7,,,0,0,0.0457667
51,1988,not a recent entrant,0.198986840882286,0,0,no dispute,0,0,0,0,0.696365951849293,7.75874346459251,8.28338800633291,0,0,7,7,,,0,0,0.0457667
51,1989,not a recent entrant,0.225152824088635,0,0,no dispute,0,0,0,0,0.817791313828418,7.76314034955196,8.2844461740843,0,0,7,7,0,0,0,0,0.0457667
51,1990,not a recent entrant,0.117434211272606,0,0,no dispute,0,0,0,0,0.817620280232889,7.76849524523364,8.35866862675216,0,0,7,7,0,0,0,0,0.0457667
51,1991,not a recent entrant,-0.0453052371812607,0,1,no dispute,0,0,0,0,0.819378604791397,7.77504482442323,8.362929505204,0,0,7,7,0,0,0,1,0.0457667
51,1992,not a recent entrant,-0.231595260520126,5,6,no dispute,0,0,0,0,0.816728815439483,7.78249458369806,8.46578410085088,0,0,7,7,0,0,0,1,0.0457667
51,1993,not a recent entrant,-0.187416077797499,0,0,no dispute,0,0,0,0,0.65702673432839,7.79072911582181,8.46033708481803,0,0,7,7,0,0,1,3,0.0457667
51,1994,not a recent entrant,-0.0488283280454327,2,2,no dispute,0,0,0,0,0.655407611965763,7.79948278989446,8.46629981705002,0,0,7,7,0,0,1,0,0.0457667
51,1995,not a recent entrant,0.0166043536941453,1,1,no dispute,0,0,0,0,0.657380487257542,7.8085343242922,8.44116059913805,0,0,7,7,0,0,0,1,0.0457667
51,1996,not a recent entrant,0.342998846754792,1,1,no dispute,0,0,0,0,0.656634898226219,7.81789513293177,8.45885408082813,0,0,7,7,0,0,0,0,0.0457667
51,1997,not a recent entrant,0.370328870389821,10,8,no dispute,0,0,0,0,0.656572835101235,7.82758773155256,8.40540763487338,0,0,7,7,0,0,2,1,0.0457667
51,1998,not a recent entrant,0.188306462265297,0,0,no dispute,0,0,0,0,0.730534701494284,7.83737676026494,8.38228942895144,0,0,7,7,0,0,0,0,0.0457667
51,1999,not a recent entrant,0.116494237928104,0,0,no dispute,0,0,0,0,0.682952615892168,7.84698098213879,8.37732174304552,0,0,7,7,0,0,2,2,0.0457667
51,2000,not a recent entrant,0.0996804743796462,0,0,no dispute,0,0,0,0,0.637134702780202,7.8561840083841,8.41219261097396,0,0,7,7,0,0,3,0,0.0457667
51,2001,not a recent entrant,-0.0464171320524243,0,0,no dispute,0,0,0,0,0.492484395071172,7.86492688364319,8.37824601702748,0,0,7,7,0,0,6,2,0.0457667
51,2002,not a recent entrant,-0.0803934414235138,0,0,no dispute,0,0,0,0,0.495940742205952,7.87320563057814,8.34807843958157,0,0,7,7,0,0,11,0,0.0457667
51,2003,not a recent entrant,-0.15280929434843,0,0,no dispute,0,0,0,0,0.497008125489472,7.88090638028542,8.40011315859545,0,0,7,7,0,0,0,1,0.0457667
51,2004,not a recent entrant,-0.145302942197771,0,0,no dispute,0,0,0,0,0.491694084280727,7.88792181244377,8.36781576811941,0,0,7,7,0,0,1,1,0.0457667
51,2005,not a recent entrant,-0.051737880407096,0,0,no dispute,0,0,0,0,0.494715567298368,7.89418755569866,8.38254803593092,0,0,7,7,0,0,0,4,0.0457667
51,2006,not a recent entrant,-0.00584916328513572,0,0,no dispute,0,0,0,0,0.492106361037835,7.89964686810232,8.39185896716199,0,0,7,7,0,0,0,1,0.0457667
51,2007,not a recent entrant,-0.0409826592790277,0,1,no dispute,0,0,0,0,0.491990739764241,7.90434960757225,8.30051370295903,0,0,7,7,0,0,1,0,0.0457667
51,2008,not a recent entrant,-0.185246651925269,0,0,no dispute,0,0,0,0,0.490388695507277,7.90849009516843,8.25968073785577,0,0,7,7,0,0,0,0,0.0457667
52,1970,not a recent entrant,1.14969340379182,0,0,no dispute,0,0,0,0,1.00458845022277,6.87488078590806,10.1607476590778,0.403,7.314514,7,7,,,0,0,0.5584315
52,1971,not a recent entrant,1.18039522708494,0,0,no dispute,0,0,0,0,0.420739501171532,6.88518241812975,10.0921866462072,0.403,6.700717,7,7,,,0,0,0.5584315
52,1972,not a recent entrant,1.20940830615472,0,0,no dispute,0,0,0,0,0.44644012086731,6.89319986097294,10.2270355585016,0.403,7.200109,7,7,,,0,0,0.5584315
52,1973,not a recent entrant,1.23467173203581,0,0,no dispute,0,0,0,0,0.498784333104417,6.90007586763827,10.1813916005391,0.403,8.507781,7,7,,,0,0,0.5584315
52,1974,not a recent entrant,1.25991748471751,0,0,no dispute,0,0,0,0,0.501414298018754,6.90740521771784,9.89626654369279,0.403,9.311463,7,7,,,0,0,0.5584315
52,1975,not a recent entrant,1.28289313982048,0,0,no dispute,0,0,0,0,0.499798317596009,6.91633833891261,9.92486051483809,0.403,10.79349,7,7,,,0,0,0.5584315
52,1976,not a recent entrant,1.3055627836073,0,1,no dispute,0,0,0,0,0.926114644159866,6.92696949790594,10.0134749476593,0.403,10.52671,7,7,,,0,0,0.5584315
52,1977,not a recent entrant,1.29019414302639,0,0,no dispute,0,0,0,0,0.927949150505216,6.93895351331922,10.0515889724288,0.403,11.16196,7,7,,,0,0,0.5584315
52,1978,not a recent entrant,1.16057820918152,0,0,no dispute,0,0,0,0,0.928345748333764,6.95234616231001,10.1598921704592,0.403,11.02743,7,7,,,0,0,0.5584315
52,1979,not a recent entrant,1.02959738397082,0,1,no dispute,0,0,0,0,0.753988874854467,6.96709908089885,10.1334946954237,0.403,10.132,7,7,,,0,0,0.5584315
52,1980,not a recent entrant,1.18342022053433,0,0,no dispute,0,0,0,0,0.664984051540921,6.98304826301757,10.086887694115,0.403,9.902703,7,7,,,0,0,0.5584315
52,1981,not a recent entrant,1.31491276436914,0,1,no dispute,0,0,0,0,0.918933571308804,7.00039826863141,10.1015930516026,0.403,9.47682,7,7,,,0,0,0.5584315
52,1982,not a recent entrant,1.38232893724508,0,0,no dispute,0,0,0,0,0.918801177911826,7.01881353166365,10.1395982656281,0.403,8.059011,7,7,,,0,0,0.5584315
52,1983,not a recent entrant,1.52301005851709,0,1,no dispute,0,0,0,0,0.928962200344107,7.03703640199389,10.0237736750773,0.403,7.12674,7,7,,,0,0,0.5584315
52,1984,not a recent entrant,1.60422548999381,0,0,no dispute,0,0,0,0,0.929305771841881,7.05346471727936,9.92736471078274,0.403,7.446614,7,7,,,0,0,0.5584315
52,1985,not a recent entrant,1.62348068811634,0,0,no dispute,0,0,0,0,1.00399475914311,7.06709817020568,9.85777758967226,0.403,7.588394,7,7,,,0,0,0.5584315
52,1986,not a recent entrant,1.65758151874827,0,0,no dispute,0,0,0,0,0.926167929146573,7.07750649235219,9.77544449995379,0,7.186883,7,7,,,0,0,0.5584315
52,1987,not a recent entrant,1.57310740721486,0,0,no dispute,0,0,0,0,1.12623448567255,7.08518154001028,9.61218493380943,0,6.577757,7,7,,,0,0,0.5584315
52,1988,not a recent entrant,1.28276112736628,0,0,no dispute,0,0,0,0,1.14104458701237,7.09109298598722,9.5588498692079,0,6.403427,7,7,,,0,0,0.5584315
52,1989,not a recent entrant,1.0822364052151,0,1,no dispute,0,0,0,0,1.12010906447918,7.09667170838705,9.45273424122909,0,6.194304,7,7,0,0,0,0,0.5584315
52,1990,not a recent entrant,0.616472631042367,0,0,no dispute,0,1,0,1,1.12448892193244,7.10290256665529,9.45482967308588,0,6.171637,7,7,0,0,6,2,0.5584315
52,1991,not a recent entrant,0.453796320113916,0,1,no dispute,0,0,0,0,1.24000392239357,7.11006735391641,9.45562186084136,0.403,6.021237,7,7,0,0,0,0,0.5584315
52,1992,not a recent entrant,0.557700048017664,0,1,no dispute,0,0,0,0,1.23980069871813,7.11781359074769,9.39377797242833,0.403,5.69336,7,7,0,0,0,0,0.5584315
52,1993,not a recent entrant,0.58706986785988,0,0,no dispute,0,0,0,0,1.23513846284607,7.12575763698147,9.29788502341638,0.403,5.279956,7,7,0,0,0,0,0.5584315
52,1994,not a recent entrant,0.746926909753375,2,1,no dispute,0,0,0,0,1.02169841690547,7.13329595489607,9.2693589989907,0.403,5.481559,7,7,0,0,0,0,0.5584315
