"ccode","year","newstate","latent_mean","latent_sd","terror_events","terror_killed","max_hostlevel","cwar","cconflict","ns_fat","osv_fat","uds","uds_xpolity","part","xrcomp","xropen","xrreg","parreg","xconst","durable","geddes","disap","kill","polpris","tort","pop","rgdppc","exclpop","oilpc","violent_protest","nonviolent_protest","xpolity","xpolity_nas","ethfrac","d_part","d_xpolity_nas","d_uds_xpolity"
40,1983,"not a recent entrant",-1.34125103185629,0.203642460963777,0,0,"use of force",0,NA,0,0,-0.876062275,-0.795063789589228,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",22,"party-personal","frequent","occasional","frequent","frequent",9.19998695989669,8.31273644902593,0,0.0701045,0,0,-3,-3,0.0357236,0,0,-0.034115532390857
40,1984,"not a recent entrant",-1.29989342640826,0.202071195842846,0,0,"use of force",0,NA,0,0,-0.875979759,-0.794353349150618,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",23,"party-personal","occasional","occasional","frequent","frequent",9.20974019190415,8.33854487998858,0,0.0784176,0,0,-3,-3,0.0357236,0,0,0.000710440438610016
40,1985,"not a recent entrant",-1.29195680311502,0.196867671965167,0,0,"use of force",0,NA,0,0,-1.127003857,-1.12741639918017,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",24,"party-personal","occasional","occasional","occasional","frequent",9.22009266341886,8.3474411067858,0,0.0900099,0,0,-3,-3,0.0357236,0,0,-0.333063050029552
40,1986,"not a recent entrant",-1.38493196774097,0.197671552500096,0,0,"use of force",0,NA,0,0,-0.877808403,-0.79184763968376,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",25,"party-personal","occasional","frequent","frequent","frequent",9.23004495525052,8.34052999585957,0,0.0951202,0,0,-3,-3,0.0357236,0,0,0.33556875949641
40,1987,"not a recent entrant",-1.18348849404194,0.196661819440869,0,0,"use of force",0,NA,0,0,-0.880362004,-0.794842784101326,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",26,"party-personal","occasional","occasional","frequent","frequent",9.23999625688369,8.32522121879011,0,0.0921739,0,0,-3,-3,0.0357236,0,0,-0.00299514441756599
40,1988,"not a recent entrant",-0.943596655846819,0.209341995733894,0,0,"use of force",0,NA,0,0,-1.212200856,-1.21350347013241,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",27,"party-personal","none","none","frequent","frequent",9.25071426611446,8.33456758840492,0,0.0754591,0,0,-3,-3,0.0357236,0,0,-0.418660686031084
40,1989,"not a recent entrant",-0.812398104660103,0.20639875644884,0,0,"no dispute",0,NA,0,0,-1.140851075,-1.14044063496122,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",28,"party-personal","none","occasional","frequent","frequent",9.26131861674081,8.3282336518821,0,0.0747397,0,0,-3,-3,0.0357236,0,0,0.0730628351711899
40,1990,"not a recent entrant",-0.665280918377285,0.202727411532378,0,0,"display of force",0,NA,0,0,-1.147129551,-1.14573299675192,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",29,"party-personal","none","occasional","frequent","frequent",9.27087087171621,8.3168013459607,0,0.072735,6,5,-3,-3,0.0357236,0,0,-0.00529236179070014
40,1991,"not a recent entrant",-0.581163326970175,0.206569416637633,0,0,"no dispute",0,NA,0,0,-1.143817262,-1.13769453376499,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",30,"party-personal","none","none","frequent","frequent",9.28210273820307,8.18428499604796,0,0.0724256,3,2,-3,-3,0.0357236,0,0,0.00803846298693012
40,1992,"not a recent entrant",-0.603869198973464,0.206295309029284,0,0,"no dispute",0,NA,0,0,-1.141699593,-1.1422749101493,0,"unregulated","unregulated","dual/transitional","restricted","unregulated",31,"party-personal","none","occasional","frequent","frequent",9.29016767183574,8.02833125686193,0,0.0864437,5,1,-3,-3,0.0357236,0,0,-0.00458037638430997
40,1993,"not a recent entrant",-0.571838356467675,0.205027910416268,0,0,"no dispute",0,NA,0,0,-1.147467013,-1.14100569125087,66.9499969482422,"unregulated","unregulated","dual/transitional","restricted","unregulated",32,"party-personal","none","occasional","frequent","frequent",9.29688497337637,7.84673075536947,0,0.0946935,7,5,-3,-3,0.0357236,66.9499969482422,0,0.00126921889843001
40,1994,"not a recent entrant",-0.513121692038365,0.202079229183519,1,0,"no dispute",0,NA,0,0,-1.144280417,-1.13981495548617,66.9499969482422,"unregulated","unregulated","dual/transitional","restricted","unregulated",33,"party-personal","none","occasional","frequent","frequent",9.30109473524465,7.86230087311034,0,0.1180053,11,4,-3,-3,0.0357236,0,0,0.00119073576469986
40,1995,"not a recent entrant",-0.560197620011879,0.203592800749843,0,0,"no dispute",0,NA,0,0,-1.15166739,-1.14554842255678,66.9499969482422,"unregulated","unregulated","dual/transitional","restricted","unregulated",34,"party-personal","none","occasional","frequent","frequent",9.30383071506352,7.89118115784113,0,0.1303763,2,0,-3,-3,0.0357236,0,0,-0.00573346707060995
40,1996,"not a recent entrant",-0.481030998730452,0.203321201376101,0,0,"use of force",0,NA,0,0,-1.146364519,-1.14065524148121,66.9499969482422,"unregulated","unregulated","dual/transitional","restricted","unregulated",35,"party-personal","none","occasional","frequent","frequent",9.30737633448778,7.97027050415307,0,0.1391147,1,7,-3,-3,0.0357236,0,0,0.00489318107557013
40,1997,"not a recent entrant",-0.349970339410876,0.207890326703582,0,0,"no dispute",0,NA,0,0,-1.14640142,-1.14805030931163,66.9499969482422,"unregulated","unregulated","dual/transitional","restricted","unregulated",36,"party-personal","none","none","frequent","frequent",9.31099985507536,7.99902400289481,0,0.1434386,6,8,-3,-3,0.0357236,0,0,-0.00739506783042021
40,1998,"not a recent entrant",-0.259470207955837,0.209985985029872,0,0,"no dispute",0,NA,0,0,-1.147181215,-1.14222348941603,67.870002746582,"unregulated","unregulated","dual/transitional","restricted","unregulated",37,"party-personal","none","occasional","frequent","frequent",9.31614079086239,8.0073537478813,0,0.153409,2,3,-3,-3,0.0357236,0.920005798339844,0,0.00582681989560019
40,1999,"not a recent entrant",-0.105165126723983,0.216083998398787,0,0,"no dispute",0,NA,0,0,-1.138768367,-1.1355133410482,67.870002746582,"unregulated","unregulated","dual/transitional","restricted","unregulated",38,"party-personal","none","none","frequent","frequent",9.3200912359353,8.06857524949118,0,0.180301,1,14,-3,-3,0.0357236,0,0,0.00671014836783002
40,2000,"not a recent entrant",-0.026765797930456,0.214339833705312,0,0,"no dispute",0,NA,0,0,-1.333260586,-1.37995122652724,67.870002746582,"unregulated","unregulated","dual/transitional","restricted","unregulated",39,"party-personal","none","occasional","frequent","occasional",9.32375833901174,8.117219975225,0,0.1886174,1,10,-3,-3,0.0357236,0,0,-0.24443788547904
40,2001,"not a recent entrant",0.0777896703894805,0.216829698814406,0,0,"no dispute",0,NA,0,0,-1.140849516,-1.61808444493937,NA,"unregulated","unregulated","dual/transitional","restricted","unregulated",40,"party-personal","none","none","frequent","occasional",9.31982238259318,8.14169068750578,0,0.2238598,0,9,-3,-3,0.0357236,NA,0,-0.23813321841213
40,2002,"not a recent entrant",0.180737307637199,0.221127268065268,0,0,"no dispute",0,NA,0,0,-1.140191873,-1.59751418594265,NA,"unregulated","unregulated","dual/transitional","restricted","unregulated",41,"party-personal","none","none","frequent","frequent",9.32223946447359,8.15290937327399,0,0,1,1,-3,-3,0.0357236,NA,0,0.02057025899672
40,2003,"not a recent entrant",0.260747512940297,0.222495415578439,0,0,"no dispute",0,NA,0,0,-1.138034641,-1.60210648741344,NA,"unregulated","unregulated","dual/transitional","restricted","unregulated",42,"party-personal","none","none","frequent","frequent",9.32500744695431,8.18621384123462,0,0,3,5,-3,-3,0.0357236,NA,0,-0.00459230147079004
40,2004,"not a recent entrant",0.269893574752828,0.224125926098254,0,0,"no dispute",0,NA,0,0,-1.143158868,-1.61059487638153,NA,"unregulated","unregulated","dual/transitional","restricted","unregulated",43,"party-personal","none","none","frequent","frequent",9.32687818822413,8.23912343890299,0,0,1,4,-3,-3,0.0357236,NA,0,-0.00848838896809001
40,2005,"not a recent entrant",0.246313109832956,0.227531116844626,0,0,"no dispute",0,NA,0,0,-1.143846583,-1.61449640068503,NA,"unregulated","unregulated","dual/transitional","restricted","unregulated",44,"party-personal","none","none","frequent","frequent",9.32750099174976,8.3418488372353,0,0,0,0,NA,NA,0.0357236,NA,NA,-0.00390152430349988
40,2006,"not a recent entrant",0.140580536677465,0.235440052155222,0,0,"no dispute",0,NA,0,0,-1.137352759,-1.61017252203106,NA,"selection","open","dual/transitional","restricted","intermediate 1",45,"party-personal","none","none","frequent","frequent",9.3273230874618,8.45286584797909,0,0,0,0,NA,NA,0.0357236,NA,NA,0.00432387865396988
40,2007,"not a recent entrant",0.0434822638024211,0.233187990104612,0,0,"no dispute",0,NA,0,0,-1.148620563,-1.60859839553484,NA,"selection","open","dual/transitional","restricted","intermediate 1",46,"party-personal","none","occasional","frequent","frequent",9.32705617167214,8.52048177808266,0,0,0,0,NA,NA,0.0357236,NA,NA,0.00157412649622013
40,2008,"not a recent entrant",0.0577461678580646,0.229789382992975,0,0,"no dispute",0,NA,0,0,-0.97152875,-1.0536346479114,NA,"selection","open","dual/transitional","restricted","intermediate 1",47,"party-personal","none","none","frequent","frequent",9.32687818822413,8.55810862157125,0,0,0,0,NA,NA,0.0357236,NA,NA,0.55496374762344
41,1981,"not a recent entrant",-0.747382290624996,0.201969041928673,1,3,"no dispute",0,NA,0,0,-1.141086664,-1.20099779745193,0,"selection","closed","election","restricted","unregulated",23,"personal","none","occasional","occasional","occasional",8.60300384782935,7.4017622589416,0,0,0,0,-6,-6,0.0135912,0,0,0.03562560362772
41,1982,"not a recent entrant",-0.619018756255914,0.201686973113636,0,0,"no dispute",0,NA,0,0,-1.140523115,-1.20550633548899,0,"selection","closed","election","restricted","unregulated",24,"personal","none","occasional","occasional","occasional",8.62083222617572,7.32245759244278,0,0,0,0,-6,-6,0.0135912,0,0,-0.00450853803706019
41,1983,"not a recent entrant",-0.686486078346409,0.200923201776741,0,0,"no dispute",0,NA,0,0,-1.232588549,-1.41786575447133,0,"selection","closed","election","restricted","unregulated",25,"personal","none","occasional","occasional","occasional",8.63905677917308,7.31600982631808,0,0,0,0,-6,-6,0.0135912,0,0,-0.21235941898234
41,1984,"not a recent entrant",-0.767464563891652,0.200699744261962,0,0,"no dispute",0,NA,0,0,-1.239464,-1.42026326603901,0,"selection","closed","election","restricted","unregulated",26,"personal","none","occasional","frequent","frequent",8.65765054411149,7.28866809798746,0,0,0,0,-6,-6,0.0135912,0,0,-0.00239751156767998
41,1985,"not a recent entrant",-0.768277504442267,0.195493769015356,0,0,"no dispute",0,NA,0,0,-1.064059162,-1.09375303973167,0,"selection","closed","election","restricted","unregulated",27,"personal","none","occasional","occasional","occasional",8.67675776108758,7.29859394022814,0,0,0,0,-6,-6,0.0135912,0,0,0.32651022630734
41,1986,"not a recent entrant",-0.916078265725903,0.202348405403147,1,0,"no militarized action",0,NA,0,0,-0.75787129,-0.475658952854396,0,"transition","transition","transition","transition","transition",0,"personal","occasional","occasional","occasional","frequent",8.69617584694468,7.28866809798746,0,0,0,0,-88,NA,0.0135912,0,NA,0.618094086877274
41,1987,"not a recent entrant",-1.12560691166982,0.207165479444038,0,0,"no militarized action",0,NA,0,0,-0.9194415,-0.712960991605808,0,"transition","transition","transition","transition","transition",0,"military","frequent","frequent","frequent","frequent",8.71588010229646,7.26624757054385,0,0,0,0,-88,NA,0.0135912,0,NA,-0.237302038751412
41,1988,"not a recent entrant",-1.09054100232005,0.208184781349411,0,0,"no dispute",0,NA,0,0,-0.778851053,-0.692996827021008,0,"unregulated","unregulated","selection","restricted","unregulated",0,"military","occasional","occasional","occasional","frequent",8.73568594451502,7.2281126515704,0,0,0,0,-3,-3,0.0135912,0,NA,0.0199641645848
41,1989,"not a recent entrant",-1.02512190407402,0.207680378128842,0,0,"no dispute",0,1,0,0,-0.741210247,-0.795754531013814,0,"unregulated","unregulated","selection","restricted","unregulated",0,"military-personal","none","occasional","occasional","frequent",8.75557997214314,7.21028655428412,0,0,0,0,-3,-3,0.0135912,0,0,-0.102757703992806
41,1990,"not a recent entrant",-1.28086155701545,0.214104896556737,0,0,"no dispute",0,NA,0,0,-0.042938964,-0.07526821159104,0,"election","open","election","multiple identity","substantial",0,"military-personal","none","frequent","frequent","frequent",8.77740128686726,7.23761282958182,0,0,2,10,6,6,0.0135912,0,9,0.720486319422774
41,1991,"not a recent entrant",-1.4317376858927,0.220792632814891,4,3,"no dispute",0,1,40,42,-0.626514307,-0.51199718209914,0,"unregulated","unregulated","selection","restricted","unregulated",0,"non-autocracy","none","frequent","frequent","occasional",8.79860565085442,7.22055670222688,0,0,9,2,-3,-3,0.0135912,0,-9,-0.4367289705081
41,1992,"not a recent entrant",-1.46311876742326,0.212806162294159,1,1,"no dispute",0,NA,0,0,-1.146573067,-1.13921387746218,0,"unregulated","unregulated","selection","restricted","unregulated",1,"military","frequent","frequent","frequent","frequent",8.81936971001847,7.05349929303484,0,0,3,1,-3,-3,0.0135912,0,0,-0.62721669536304
41,1993,"not a recent entrant",-1.43972670849242,0.212611504426753,0,0,"display of force",0,NA,0,37,-1.147385707,-1.14606739947578,0,"unregulated","unregulated","selection","restricted","unregulated",2,"military","frequent","frequent","frequent","frequent",8.83971137870348,7.01073596509068,0,0,18,5,-3,-3,0.0135912,0,0,-0.0068535220135999
41,1994,"not a recent entrant",-1.25674415600102,0.216565642512326,1,2,"display of force",0,NA,0,133,-0.13057565,-0.176989658137071,0,"election","open","election","multiple identity","substantial",0,"military","frequent","frequent","frequent","frequent",8.85950548451913,6.90273268685683,0,0,34,17,6,6,0.0135912,0,9,0.969077741338709
41,1995,"not a recent entrant",-0.530960396569329,0.214153227091167,0,0,"no dispute",0,NA,0,0,0.045170037,-0.0801848272660355,12.0200004577637,"election","open","election","multiple identity","substantial",1,"non-autocracy","none","none","none","frequent",8.87905466204227,6.9315206325324,0,0,19,4,6,6,0.0135912,12.0200004577637,0,0.0968048308710355
41,1996,"not a recent entrant",-0.411080841342768,0.203765097975248,1,2,"no dispute",0,NA,0,0,0.066353446,-0.0327366326433615,12.0200004577637,"dual/transitional","open","dual/transitional","multiple identity","party/subordination",2,"non-autocracy","none","occasional","occasional","occasional",8.9005490139363,6.95159032968616,0,0,11,0,6,6,0.0135912,0,0,0.047448194622674
41,1997,"not a recent entrant",-0.34082830531743,0.211420318497891,0,0,"no dispute",0,NA,0,0,0.063674837,-0.0395091220098035,12.0200004577637,"dual/transitional","open","dual/transitional","multiple identity","party/subordination",3,"non-autocracy","none","occasional","none","frequent",8.92159106356398,6.95819170636399,0,0,6,4,6,6,0.0135912,0,0,-0.006772489366442
41,1998,"not a recent entrant",-0.425148387199665,0.20812178418686,0,0,"no dispute",0,NA,0,0,0.046334953,-0.0751087879546167,12.0200004577637,"dual/transitional","open","dual/transitional","multiple identity","party/subordination",4,"non-autocracy","none","occasional","frequent","frequent",8.98117874833641,6.96082199991883,0,0,5,2,6,6,0.0135912,0,0,-0.0355996659448132
41,1999,"not a recent entrant",-0.461294582091928,0.21243471118497,0,0,"no dispute",0,NA,0,0,-0.359963922,-0.514429694958413,12.0200004577637,"transition","transition","transition","transition","transition",0,"non-autocracy","occasional","occasional","frequent","frequent",8.99801311309582,6.96995982852579,0,0,11,2,-88,NA,0.0135912,0,NA,-0.439320907003796
41,2000,"not a recent entrant",-0.359811354415432,0.218313907208929,1,1,"no dispute",0,NA,0,0,-0.4010923,-0.422784007858673,36.2999992370605,"selection","open","dual/transitional","multiple identity","intermediate 1",0,"personal","none","none","occasional","frequent",9.01456876745782,6.95950297011585,0,0,5,5,-3,-3,0.0135912,24.2799987792969,NA,0.09164568709974
41,2001,"not a recent entrant",-0.355944205156044,0.213147869118384,1,7,"no dispute",0,NA,0,0,-0.582391335,-0.85302601073963,NA,"selection","open","dual/transitional","multiple identity","intermediate 1",1,"personal","none","occasional","occasional","frequent",9.00356217474824,6.9315206325324,0,0,15,3,-3,-3,0.0135912,NA,0,-0.430242002880957
41,2002,"not a recent entrant",-0.478590356622007,0.214370719262841,0,0,"no dispute",0,NA,0,0,-0.587935435,-0.854722304780413,NA,"selection","open","dual/transitional","multiple identity","intermediate 1",2,"personal","occasional","occasional","occasional","frequent",9.09985563880091,6.90689490896998,0,0,4,6,-3,-3,0.0135912,NA,0,-0.00169629404078298
41,2003,"not a recent entrant",-0.613767734380611,0.216240136262068,0,0,"no dispute",0,NA,0,0,-0.589601522,-0.850812652961503,NA,"selection","open","dual/transitional","multiple identity","intermediate 1",3,"personal","occasional","occasional","frequent","frequent",9.11657899216171,6.89154459293415,0,0,4,5,-3,-3,0.0135912,NA,0,0.00390965181891001
41,2004,"not a recent entrant",-0.904289468123193,0.225714505786516,0,0,"no militarized action",0,1,0,0,-0.610626647,-1.05857877522215,NA,"transition","transition","transition","transition","transition",0,"personal","occasional","frequent","occasional","frequent",9.13313530106721,6.83661367204432,0,0,72,6,-88,NA,0.0135912,NA,NA,-0.207766122260647
